wavelength,fractal_dimension,fraction_of_coating,primary_particle_size,number_of_primary_particles,vol_equi_radius_inner,vol_equi_radius_outer,equi_mobility_dia,mie_epsilon,length_scale_factor,m_real_bc,m_im_bc,m_real_organics,m_im_organics,volume_total,volume_bc,volume_organics,density_bc,density_organics,mass_total,mass_organics,mass_bc,mr_total_bc,mr_nonbc_bc,q_ext,q_abs,q_sca,g,c_geo,c_ext,c_abs,c_sca,ssa,mac_total,mac_bc,mac_organics
660.0,2.5,70.0,22.4,105.0,70.7654097047479,105.67634515909,382.014681740809,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,4943356.861657265,1484402.5288211706,3458954.3328360943,1.5,1.1,6.031453559351459e-15,3.804849766119704e-15,2.2266037932317557e-15,2.70881311604937,1.7088131160493703,0.5343478918075562,0.36897599697113037,0.16537189483642578,0.4278929829597473,35083.70431113493,0.018746903435454616,0.012945044775641354,0.005801858659813263,0.3094835877418518,2.146256229656403,5.813807025295933,3.402248596228567
660.0,2.5,70.0,22.4,115.0,72.9441619664141,108.929948536511,400.156071048364,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,5414152.753243594,1625774.1982327113,3788378.555010883,1.5,1.1,6.605877707861038e-15,4.167216410511971e-15,2.4386612973490667e-15,2.7088131160493343,1.7088131160493345,0.5596319437026978,0.3791140615940094,0.18051791191101074,0.457064151763916,37277.30178419817,0.020861568853482865,0.014132349284672982,0.00672922067976005,0.3225654065608978,2.139359811014272,5.795125916024285,3.391316383047341
660.0,2.5,70.0,22.4,125.0,74.9999999999999,111.999999999999,417.539549517798,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,5884948.644829977,1767145.8676442516,4117802.777185726,1.5,1.1,7.180301856370675e-15,4.5295830549042985e-15,2.6507188014663773e-15,2.708813116049327,1.7088131160493274,0.5809119939804077,0.3886014223098755,0.19231057167053223,0.4798063635826111,39408.13824662967,0.02289266016790521,0.015314058573224492,0.007578601594680718,0.3310494124889374,2.132787573496955,5.777322952835569,3.380898062271661
660.0,2.5,70.0,22.4,140.0,77.8874115277665,116.311867881464,442.383387522457,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,6591142.482209627,1979203.3717615653,4611939.1104480615,1.5,1.1,8.041938079135215e-15,5.073133021492867e-15,2.968805057642348e-15,2.7088131160493423,1.708813116049342,0.6158708333969116,0.4057706296443939,0.2101001739501953,0.5120532512664795,42500.8810510644,0.026175053033022044,0.01724560926453189,0.008929442501865191,0.34114325046539307,2.144459344853148,5.8089396001727875,3.3994001717418083
660.0,2.5,70.0,22.4,155.0,80.5752803241724,120.325751950764,465.953606728493,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,7297336.319589323,2191260.8758788737,5106075.44371045,1.5,1.1,8.903574301899805e-15,5.616682988081495e-15,3.2868913138183102e-15,2.708813116049376,1.7088131160493762,0.654219925403595,0.4251008629798889,0.22911904752254486,0.5425997972488403,45484.87876420241,0.02975711399210806,0.019335661215198068,0.010421452099132485,0.35021716356277466,2.1716740445544787,5.882659135673169,3.442540954550579
660.0,2.5,70.0,22.4,170.0,83.0948738513169,124.0883449513,488.430146845642,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,8003530.156968984,2403318.3799961866,5600211.776972797,1.5,1.1,9.765210524664358e-15,6.160232954670077e-15,3.60497756999428e-15,2.7088131160493885,1.708813116049388,0.6838148832321167,0.4421948790550232,0.2416200041770935,0.5714706778526306,48373.98403599105,0.0330788502450435,0.021390728020204686,0.011688122224838813,0.3533412516117096,2.190503519220331,5.933664663616375,3.4723894660490653
660.0,2.5,70.0,22.4,185.0,85.4702882295759,127.635630422833,509.954106265274,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,8709723.994348506,2615375.8841134957,6094348.110235009,1.5,1.1,1.0626846747428755e-14,6.7037829212585105e-15,3.923063826170243e-15,2.7088131160493636,1.7088131160493631,0.7125563025474548,0.45875686407089233,0.2537994384765625,0.6028401851654053,51179.22772913106,0.036468081277903804,0.023478822018586223,0.012989259259317579,0.3561815917491913,2.2093874671023275,5.9848177493218655,3.5023243285715626
660.0,2.5,70.0,22.4,200.0,87.7205321463859,130.995994671936,530.638564560428,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,9415917.831728127,2827433.388230806,6588484.443497321,1.5,1.1,1.148848297019326e-14,7.247332887847052e-15,4.241150082346209e-15,2.7088131160493663,1.7088131160493663,0.7414040565490723,0.4733119010925293,0.26809215545654297,0.631364107131958,53909.57480403799,0.03996877744654942,0.02551604333758914,0.014452734108960285,0.3616006076335907,2.2210106768483033,6.016302852332364,3.5207494581043224
660.0,2.5,70.0,22.4,225.0,91.2330299336009,136.241324700844,563.490496544765,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,10592907.5606942,3180862.561759655,7412044.9989345465,1.5,1.1,1.2924543341467483e-14,8.153249498828001e-15,4.7712938426394824e-15,2.7088131160493814,1.7088131160493814,0.8068642616271973,0.5028293132781982,0.304034948348999,0.6727291941642761,58313.29582243437,0.047050914376816834,0.029321634493383097,0.017729279883433733,0.3768105208873749,2.268678569037461,6.145426263908816,3.5963126723397796
660.0,2.5,70.0,22.4,250.0,94.4940787421154,141.111157588225,594.597277160334,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,11769897.289660074,3534291.7352885082,8235605.554371566,1.5,1.1,1.4360603712741483e-14,9.059166109808722e-15,5.301437602932762e-15,2.7088131160493485,1.7088131160493485,0.8603186011314392,0.5259472131729126,0.3343713879585266,0.7047717571258545,62556.52010880859,0.05381853787166096,0.03290142741702314,0.02091711045463781,0.3886599540710449,2.2910894329485094,6.206133106012986,3.6318384074445276
660.0,2.5,70.0,22.4,275.0,97.544358513854,145.666242047355,624.213541003246,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,12946887.018626207,3887720.9088173653,9059166.109808842,1.5,1.1,1.5796664084015773e-14,9.965082720789726e-15,5.831581363226047e-15,2.7088131160493685,1.7088131160493685,0.9017931222915649,0.5436067581176758,0.35818639397621155,0.7268391847610474,66660.36775228233,0.060113861168434625,0.036237026408750254,0.023876836746318145,0.3971935212612152,2.2939670183540555,6.213927947102127,3.6363999601478967
660.0,2.5,70.0,22.4,300.0,100.414942512325,149.952980818405,652.537314959313,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,14123876.747592047,4241150.0823461665,9882726.66524588,1.5,1.1,1.7232724455289716e-14,1.0870999331770468e-14,6.361725123519248e-15,2.7088131160493663,1.7088131160493665,0.9314321875572205,0.5569074153900146,0.3745247721672058,0.7372457981109619,70641.52711657117,0.0657977921345706,0.03934079028569328,0.02645700184887731,0.40209558606147766,2.282911816280874,6.183981470725714,3.6188752372304838
660.0,2.5,70.0,22.4,350.0,105.709480980973,157.859491598253,705.908179698427,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,16477856.205524191,4948008.42940387,11529847.77612032,1.5,1.1,2.0104845197838154e-14,1.2682832553732351e-14,7.422012644105804e-15,2.708813116049382,1.708813116049382,1.0146210193634033,0.589566707611084,0.4250543713569641,0.7688475251197815,78287.2922560452,0.07943193227202926,0.04615558114318328,0.03327635579513222,0.41892918944358826,2.29574416957691,6.21874191764383,3.6392171029334013
660.0,2.5,70.0,22.4,400.0,110.520944959211,165.044611139089,755.655951653627,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,18831835.66345632,5654866.776461535,13176968.886994787,1.5,1.1,2.2976965940386568e-14,1.4494665775694264e-14,8.482300164692302e-15,2.708813116049409,1.7088131160494084,1.0527055263519287,0.6082006692886353,0.44450485706329346,0.7807598114013672,85576.11575508845,0.09008644997911397,0.05204745087736652,0.03803899910174745,0.4222499430179596,2.2652012024739445,6.136006727752314,3.5908003456446416
660.0,2.5,70.0,22.4,450.0,114.946414859032,171.653312856155,802.438751821663,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,21185815.121388152,6361725.123519171,14824089.997868981,1.5,1.1,2.5849086682934634e-14,1.630649899765588e-14,9.542587685278755e-15,2.7088131160494062,1.7088131160494062,1.088458776473999,0.623032808303833,0.46542590856552124,0.7895835638046265,92566.58713226441,0.10075491417235835,0.057672020736116145,0.04308288791884365,0.4276008605957031,2.2311047753261923,6.043645878684052,3.536750638160081
660.0,2.5,70.0,22.4,500.0,119.055078897614,177.788917820438,846.73636884166,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,23539794.5793204,7068583.470576863,16471211.108743537,1.5,1.1,2.8721207425483186e-14,1.811833221961789e-14,1.0602875205865293e-14,2.708813116049428,1.708813116049428,1.14676034450531,0.6445508003234863,0.5022095441818237,0.8045858144760132,99302.28582819329,0.1138759235065037,0.06400536780451357,0.04987055570199012,0.4379376769065857,2.2285054683224828,6.036604841779814,3.532630212796894
660.0,2.5,70.0,22.4,550.0,122.898190590096,183.527964614544,888.911415160013,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,25893774.03725231,7775441.817634571,18118332.21961774,1.5,1.1,3.159332816803137e-14,1.9930165441579513e-14,1.1663162726451856e-14,2.7088131160494084,1.7088131160494087,1.2146661281585693,0.6682866811752319,0.5463793873786926,0.8226197361946106,105816.73789455972,0.12853200731275502,0.0707159165803447,0.05781608442524123,0.44981858134269714,2.2383180462734744,6.063185281635675,3.5481851260909707
660.0,2.5,70.0,22.4,600.0,126.514899795262,188.928917027591,929.245891002197,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,28247753.495184284,8482300.164692363,19765453.330491923,1.5,1.1,3.446544891057966e-14,2.1741998663541115e-14,1.2723450247038542e-14,2.7088131160493747,1.7088131160493745,1.2822012901306152,0.6894932985305786,0.5927080512046814,0.8377009630203247,112136.43445748568,0.1437814809320353,0.07731732007954985,0.06646416753633781,0.4622581899166107,2.243328391867143,6.076757371495669,3.556127533445317
660.0,2.5,70.0,22.4,650.0,129.935865801135,194.037559596362,967.964263030232,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,30601732.953116596,9189158.51175006,21412574.44136654,1.5,1.1,3.7337569653128284e-14,2.3553831885503194e-14,1.3783737767625088e-14,2.708813116049398,1.7088131160493976,1.307140827178955,0.6994147300720215,0.6077260375022888,0.8442513942718506,118282.76835980038,0.1546122356748462,0.08272871050454123,0.07188351812010259,0.4649277329444885,2.215696181436113,6.001906877454709,3.512324912001207
660.0,2.5,70.0,22.4,700.0,133.18560026139,198.890496390342,1005.24868137311,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,32955712.411048476,9896016.858807823,23059695.552240655,1.5,1.1,4.0209690395676454e-14,2.536566510746472e-14,1.484402528821173e-14,2.7088131160493694,1.7088131160493691,1.3327889442443848,0.7117396593093872,0.6210492849349976,0.848434329032898,124273.33008298828,0.16563012039903988,0.0884502576145091,0.07717986278453079,0.4659772217273712,2.199724910690178,5.958643689778082,3.4870072296460135
660.0,2.5,70.0,22.4,800.0,139.247665008383,207.943179745852,1076.09200575644,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,37663671.32691259,11309733.552923165,26353937.773989424,1.5,1.1,4.595393188077311e-14,2.8989331551388364e-14,1.6964600329384746e-14,2.7088131160493845,1.7088131160493845,1.4019217491149902,0.7352856397628784,0.6666361093521118,0.8598783016204834,135843.6161729797,0.1904421199913291,0.09988386022545229,0.09055825976587681,0.4755159318447113,2.173565049550051,5.88778151480771,3.445538578507466
660.0,2.5,70.0,22.4,900.0,144.823407690844,216.269622151661,1142.71306148631,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,42371630.24277692,12723450.247038538,29648179.995738387,1.5,1.1,5.169817336587003e-14,3.2612997995312225e-14,1.9085175370557807e-14,2.708813116049404,1.708813116049404,1.4883692264556885,0.7557212114334106,0.7326479554176331,0.8656394481658936,146940.29779086396,0.2187014173581567,0.11104589985489782,0.10765550874493461,0.4922488033771515,2.1479656364069495,5.81843748872255,3.404958350374887
660.0,2.5,70.0,22.4,1000.0,149.999999999999,223.999999999999,1205.79509166812,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,47079589.15864045,14137166.941153787,32942422.217486665,1.5,1.1,5.7442414850966e-14,3.6236664439235335e-14,2.1205750411730677e-14,2.708813116049399,1.7088131160493996,1.545370101928711,0.7703936100006104,0.7749764323234558,0.8658887147903442,157632.55298652005,0.24360063447606142,0.12143911154889768,0.12216151353153143,0.5014827251434326,2.114101781131081,5.726706633391268,3.351277316170668
660.0,2.5,80.0,25.6,0.5,11.9055078897614,20.3187334651929,28.5588135346228,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,35138.11902219248,7068.583470576865,28069.535551615612,1.5,1.1,4.147936431264247e-17,3.087648910677717e-17,1.0602875205865296e-17,3.912086439506232,2.9120864395062314,0.10241289436817169,0.1049850583076477,-0.0025721602141857147,-0.0022847652435302734,1297.0094475519104,0.00013283049154665452,0.00013616661247680724,-3.336116098416017e-06,-0.025115588679909706,3.282755527555303,12.842423383563226,4.410041958006152
660.0,2.5,80.0,25.6,1.0,15.0,25.6,40.669184,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,70276.23804438552,14137.16694115407,56139.07110323145,1.5,1.1,8.295872862528569e-17,6.175297821355459e-17,2.12057504117311e-17,3.912086439506173,2.912086439506173,0.07008285820484161,0.06874293088912964,0.001339927315711975,0.000944972038269043,2058.874161456607,0.00014429178591897557,0.00014153304419042628,2.758741728549295e-06,0.01911918818950653,1.7060657333565648,6.674276620370372,2.2919225644628134
660.0,2.5,80.0,25.6,2.0,18.898815748423,32.2539788773087,57.9149594299733,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,140552.4760887703,28274.333882307703,112278.14220646258,1.5,1.1,1.6591745725057037e-16,1.2350595642710884e-16,4.241150082346155e-17,3.9120864395062096,2.91208643950621,0.09627076983451843,0.09500792622566223,0.001262841746211052,0.02674046903848648,3268.259009766351,0.00031463781088880753,0.0003105105108862374,4.1272939149633424e-06,0.013117603026330471,1.8714758291968097,7.321375213264478,2.5141338917487395
660.0,2.5,80.0,25.6,3.0,21.6337435546111,36.9215889998696,71.2192340443975,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,210828.71413315556,42411.50082346206,168417.2133096935,1.5,1.1,2.488761858758559e-16,1.8525893464066283e-16,6.361725123519308e-17,3.9120864395061683,2.9120864395061687,0.11230818927288055,0.11081039905548096,0.001497788354754448,0.04004839062690735,4282.630836945429,0.0004809745146215421,0.0004745600320492314,6.414474595289159e-06,0.013336412608623505,1.9068117360411123,7.459612335257651,2.5616040217963625
660.0,2.5,80.0,25.6,4.0,23.8110157795229,40.6374669303859,82.4738093042499,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,281104.95217754185,56548.667764615624,224556.28441292624,1.5,1.1,3.3183491450114227e-16,2.4701191285421885e-16,8.482300164692343e-17,3.9120864395062123,2.9120864395062127,0.12407427281141281,0.12172067910432816,0.0023535937070846558,0.0501609742641449,5188.037790207667,0.0006437020161381454,0.0006314914830429952,1.2210533095150148e-05,0.018969232216477394,1.903029052841941,7.444814151609309,2.5565223788040052
660.0,2.5,80.0,25.6,5.0,25.6496392001504,43.7753842349234,92.4145090923997,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,351381.1902219265,70685.83470576988,280695.3555161566,1.5,1.1,4.1479364312642707e-16,3.0876489106777226e-16,1.0602875205865482e-16,3.9120864395061856,2.9120864395061856,0.13564850389957428,0.13168886303901672,0.0039596352726221085,0.05836735665798187,6020.184568847248,0.0008166290299634328,0.0007927912611565272,2.3837735166502882e-05,0.029190408065915108,1.9112907690219552,7.477134699444139,2.5676211385785885
660.0,2.5,80.0,25.6,6.0,27.256808892482,46.5182871765027,101.419764171197,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,421657.4282663111,84823.00164692351,336834.4266193876,1.5,1.1,4.977523717517116e-16,3.705178692813263e-16,1.2723450247038525e-16,3.912086439506195,2.9120864395061945,0.1459646224975586,0.14035266637802124,0.005611959844827652,0.06532484292984009,6798.252695758624,0.0009923043883794177,0.0009541528925612938,3.815152114358874e-05,0.03844739869236946,1.9169228449949876,7.499167867484527,2.5751872491656425
660.0,2.5,80.0,25.6,7.0,28.6939677415858,48.9710382789731,109.714861465046,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,491933.66631069663,98960.16858807812,392973.4977226185,1.5,1.1,5.807111003769975e-16,4.3227084749488036e-16,1.4844025288211715e-16,3.9120864395061723,2.9120864395061723,0.15481290221214294,0.14730370044708252,0.007509194314479828,0.07180072367191315,7534.0499752369,0.001166368142077748,0.0011097934407056458,5.6574645239055813e-05,0.048504963517189026,1.9110938984723524,7.476364524836675,2.5673566633909766
660.0,2.5,80.0,25.6,8.0,30.0,51.2,117.446844271352,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,562209.9043550842,113097.33552923256,449112.5688258516,1.5,1.1,6.636698290022855e-16,4.940238257084367e-16,1.696460032938488e-16,3.912086439506173,2.912086439506173,0.16423271596431732,0.1545979380607605,0.009634783491492271,0.07836688309907913,8235.496645826428,0.0013525379814590998,0.0012731908003510751,7.934722712744845e-05,0.058665432035923004,1.9184099452962937,7.50498553240741,2.5771850143569544
660.0,2.5,80.0,25.6,9.0,31.2012573457785,53.2501458701287,124.718000190775,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,632486.142399468,127234.50247038587,505251.6399290821,1.5,1.1,7.46628557627569e-16,5.557768039219902e-16,1.908517537055788e-16,3.9120864395061847,2.9120864395061847,0.1741619110107422,0.16233579814434052,0.011826109141111374,0.08436144143342972,8908.231124033435,0.0015514745562870348,0.0014461248095742232,0.00010534971352706465,0.06790295988321304,1.9368731543959707,7.577215202356045,2.6019884229950767
660.0,2.5,80.0,25.6,10.0,32.3165203504782,55.1535280648162,131.602899749039,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,702762.3804438543,141371.66941153994,561390.7110323143,1.5,1.1,8.295872862528557e-16,6.175297821355458e-16,2.120575041173099e-16,3.912086439506188,2.912086439506188,0.18294046819210052,0.16933730244636536,0.013603169471025467,0.08960045874118805,9556.447317630853,0.0017482609465405315,0.0016182630097384125,0.00012999797240265923,0.07435844838619232,1.9506844385813922,7.631246139930005,2.6205424524500245
660.0,2.5,80.0,25.6,12.0,34.3414272765999,58.6093692187305,144.426835005403,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,843314.8565326221,169646.00329384804,673668.8532387741,1.5,1.1,9.955047435034236e-16,7.410357385626515e-16,2.544690049407721e-16,3.9120864395061723,2.9120864395061723,0.1989733874797821,0.18049252033233643,0.018480874598026276,0.09845595806837082,10791.553480792887,0.0021472319522425946,0.001947794686049506,0.0001994373465964273,0.09288113564252853,1.9565900602288864,7.654349442293992,2.628476043311409
660.0,2.5,80.0,25.6,14.0,36.1521339626284,61.6996419628858,156.239469929204,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,983867.3326213929,197920.3371761561,785946.9954452368,1.5,1.1,1.1614222007539947e-15,8.645416949897604e-16,2.9688050576423416e-16,3.912086439506173,2.9120864395061727,0.20917721092700958,0.18757842481136322,0.02159878797829151,0.1098255142569542,11959.558856272037,0.0025016671654724014,0.002243355211698297,0.00025831197605051824,0.10325593501329422,1.9315587477507423,7.556424784185204,2.5948490682394065
660.0,2.5,80.0,25.6,16.0,37.7976314968461,64.5079577546175,167.250201556878,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,1124419.8087101674,226194.67105846343,898225.137651704,1.5,1.1,1.3273396580045695e-15,9.880476514168744e-16,3.392920065876951e-16,3.9120864395061976,2.9120864395061976,0.22058556973934174,0.19437366724014282,0.026211902499198914,0.12301114201545715,13073.036039065444,0.0028837231029001983,0.0025410539568757012,0.00034266914602449695,0.11882872879505157,1.914396169474621,7.489283294444273,2.5717929223674525
660.0,2.5,80.0,25.6,18.0,39.3111209131334,67.0909796917477,177.604692566149,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,1264972.2847989365,254469.0049407723,1010503.2798581641,1.5,1.1,1.4932571152551388e-15,1.1115536078439805e-15,3.817035074111584e-16,3.912086439506178,2.9120864395061785,0.23227714002132416,0.1991831213235855,0.03309401497244835,0.1374213546514511,14140.935457466538,0.0032846160452864623,0.0028166356628535495,0.00046798032975382337,0.142476424574852,1.8862362242099864,7.379119154437223,2.533962953272963
660.0,2.5,80.0,25.6,20.0,40.7162642489235,69.4890909848296,187.409135128761,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,1405524.7608877097,282743.33882307936,1122781.4220646303,1.5,1.1,1.6591745725057122e-15,1.2350595642710932e-15,4.24115008234619e-16,3.912086439506197,2.912086439506197,0.24285992980003357,0.2035619020462036,0.03929803520441055,0.1502477377653122,15169.914525085902,0.0036841643766348715,0.0030880166546048177,0.0005961478350547247,0.16181358695030212,1.8611764583284598,7.281083184154938,2.5002977540012834
660.0,2.5,80.0,25.6,23.0,42.6580046977734,72.8029946842,201.254988971625,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,1616353.475020862,325154.8396465417,1291198.6353743202,1.5,1.1,1.908050758381565e-15,1.4203184989117522e-15,4.877322594698124e-16,3.9120864395061843,2.912086439506184,0.25478237867355347,0.20798620581626892,0.04679616540670395,0.16370366513729095,16651.30825351525,0.004242459924857189,0.00346324242552576,0.0007792173752695143,0.18367111682891846,1.8150682890969474,7.100704040553858,2.438356205442157
660.0,2.5,80.0,25.6,26.0,44.4374410261105,75.8398993512286,214.240644485612,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,1827182.1891540168,367566.34047000436,1459615.8486840124,1.5,1.1,2.1569269442574203e-15,1.6055774335524136e-15,5.513495107050065e-16,3.912086439506174,2.912086439506174,0.26487207412719727,0.2114228904247284,0.053449179977178574,0.17531464993953705,18069.468097775272,0.004786097493432958,0.003820299173669067,0.000965798252449877,0.20179243385791779,1.7711768976877924,6.928997123411026,2.3793926682293236
660.0,2.5,80.0,25.6,29.0,46.0847523852877,78.6513107375577,226.510551557706,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,2038010.90328718,409977.84129346773,1628033.0619937123,1.5,1.1,2.4058031301332847e-15,1.7908363681930833e-15,6.149667619402015e-16,3.9120864395061754,2.9120864395061754,0.2770790755748749,0.21684077382087708,0.0602383092045784,0.19039535522460938,19433.98225829553,0.005384749838867045,0.0042140797513099985,0.001170670232351497,0.21740475296974182,1.7516311698690545,6.852532546661065,2.353135007841011
660.0,2.5,80.0,25.6,31.0,47.1207097858708,80.4193447012196,234.347282893274,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,2178563.3793759462,438252.1751757735,1740311.2042001728,1.5,1.1,2.5717205873838503e-15,1.91434232462019e-15,6.573782627636603e-16,3.912086439506187,2.9120864395061874,0.2857573628425598,0.22132354974746704,0.06443379819393158,0.20011231303215027,20317.531069202807,0.0058058840978071685,0.004496748098340415,0.0013091356967119487,0.22548429667949677,1.7485368046591907,6.840427122484699,2.348978048757596
660.0,2.5,80.0,25.6,34.0,48.5941770191622,82.9340621127035,245.651661761115,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,2389392.0935091013,480663.67599923693,1908728.4175098643,1.5,1.1,2.8205967732597065e-15,2.099601259260851e-15,7.209955139988553e-16,3.912086439506175,2.9120864395061745,0.2992330491542816,0.22923672199249268,0.06999632716178894,0.21464505791664124,21608.058552546503,0.006465845246982744,0.004953360511207606,0.0015124847357751367,0.23391909897327423,1.7561391823770356,6.870168281262663,2.3591910556156743
660.0,2.5,80.0,25.6,36.0,49.5289087334193,84.5293375717024,252.917997187782,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,2529944.5695978743,508938.0098815434,2021006.5597163308,1.5,1.1,2.986514230510279e-15,2.223107215687964e-15,7.63407014822315e-16,3.9120864395061896,2.9120864395061896,0.3073289394378662,0.23409168422222137,0.07323724776506424,0.2234853059053421,22447.3358209968,0.0068987159110725695,0.005254734648638942,0.0016439810951879442,0.23830248415470123,1.7594875641162144,6.8832674400588205,2.3636892595901218
660.0,2.5,80.0,25.6,39.0,50.8681716452125,86.8150129411626,263.456190794579,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,2740773.283731029,551349.5107050085,2189423.7730260203,1.5,1.1,3.235390416386135e-15,2.4083661503286225e-15,8.270242660575126e-16,3.9120864395061665,2.9120864395061665,0.3188684284687042,0.2414492666721344,0.07741916924715042,0.23581162095069885,23677.701507588394,0.00755007146947578,0.005716963665488909,0.0018331079803994947,0.24279345571994781,1.7670089014711987,6.9126915619321645,2.3737933971164753
660.0,2.5,80.0,25.6,42.0,52.1403996732967,88.9862821090931,273.604097290484,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,2951601.99786419,593761.0115284693,2357840.986335721,1.5,1.1,3.484266602261997e-15,2.593625084969293e-15,8.906415172927039e-16,3.9120864395061816,2.9120864395061816,0.33018749952316284,0.2487953007221222,0.08139220625162125,0.2478560507297516,24876.88490776866,0.00821403642362164,0.006189252061657927,0.0020247845473109504,0.24650299549102783,1.7763428486327208,6.949206770049849,2.3863325881316433
660.0,2.5,80.0,25.6,45.0,53.3533995673509,91.0564685949456,283.402606814445,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,3162430.711997347,636172.5123519315,2526258.1996454154,1.5,1.1,3.733142788137854e-15,2.7788840196099568e-15,9.542587685278973e-16,3.91208643950618,2.9120864395061803,0.3415372967720032,0.25569209456443787,0.0858452171087265,0.26110363006591797,26047.825822773746,0.008896304018298124,0.006660223143474671,0.0022360812629663046,0.25134947896003723,1.7840793994373005,6.979472825540992,2.3967258426314237
660.0,2.5,80.0,25.6,50.0,55.2604724796057,94.3112063651939,299.04748950566,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,3513811.9022192755,706858.3470576998,2806953.555161576,1.5,1.1,4.147936431264283e-15,3.0876489106777335e-15,1.0602875205865496e-15,3.912086439506192,2.912086439506192,0.3586885929107666,0.26459041237831116,0.09409819543361664,0.2830568253993988,27943.221471049394,0.010022914790844628,0.007393508492203438,0.002629406715027638,0.2623395323753357,1.7824546288791392,6.973116582673121,2.394543131712658
660.0,2.5,80.0,25.6,55.0,57.0442869114208,97.3555829954916,313.942729848935,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,3865193.0924412007,777544.1817634706,3087648.91067773,1.5,1.1,4.562730074390709e-15,3.396413801745503e-15,1.1663162726452059e-15,3.9120864395061856,2.9120864395061856,0.3739297091960907,0.2706693708896637,0.1032603457570076,0.30416736006736755,29776.359302015007,0.011134265374720783,0.008059548439660988,0.0030747171569109593,0.27614909410476685,1.76638729625864,6.910259788609421,2.3729583349116594
660.0,2.5,80.0,25.6,60.0,58.7230146175329,100.220611613922,328.187923730984,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,4216574.282663017,848230.0164692417,3368344.266193775,1.5,1.1,4.977523717517015e-15,3.705178692813152e-15,1.2723450247038626e-15,3.912086439506085,2.9120864395060844,0.38611119985580444,0.2756074070930481,0.11050379276275635,0.32562923431396484,31554.69380071073,0.012183620684474934,0.008696707340028963,0.003486913344445971,0.2861967980861664,1.747195560198601,6.835180058218183,2.347176225777656
660.0,2.5,80.0,25.6,65.0,60.3108863788358,102.930579419879,341.862347528995,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,4567955.472884941,918915.8511750111,3649039.62170993,1.5,1.1,5.39231736064344e-15,4.013943583880923e-15,1.3783737767625165e-15,3.9120864395060932,2.912086439506093,0.40337008237838745,0.2835230529308319,0.11984702944755554,0.351166307926178,33284.24481794035,0.013425868574115015,0.00943685070527967,0.003989017868835345,0.2971143126487732,1.7500547675765166,6.8463655246290775,2.351017274676181
